pair,year,gap_start,gap_end,gap_minutes,missing_minutes
USDJPY,2023,2023-06-06T16:59:00Z,2023-06-06T18:00:00Z,61,60
USDJPY,2023,2023-06-06T18:59:00Z,2023-06-06T20:00:00Z,61,60
USDJPY,2023,2023-06-07T06:59:00Z,2023-06-07T09:00:00Z,121,120
USDJPY,2023,2023-06-07T10:59:00Z,2023-06-07T13:00:00Z,121,120
USDJPY,2023,2023-06-07T13:59:00Z,2023-06-07T15:00:00Z,61,60
USDJPY,2023,2023-06-07T16:59:00Z,2023-06-07T18:00:00Z,61,60
USDJPY,2023,2023-06-07T18:59:00Z,2023-06-07T20:00:00Z,61,60
USDJPY,2023,2023-06-08T06:59:00Z,2023-06-08T08:00:00Z,61,60
USDJPY,2023,2023-06-08T08:59:00Z,2023-06-08T10:00:00Z,61,60
USDJPY,2023,2023-06-08T10:59:00Z,2023-06-08T12:00:00Z,61,60
USDJPY,2023,2023-06-08T12:59:00Z,2023-06-08T14:00:00Z,61,60
USDJPY,2023,2023-06-08T14:59:00Z,2023-06-08T16:00:00Z,61,60
USDJPY,2023,2023-06-08T16:59:00Z,2023-06-08T18:00:00Z,61,60
USDJPY,2023,2023-06-08T18:59:00Z,2023-06-08T20:00:00Z,61,60
USDJPY,2023,2023-06-09T06:59:00Z,2023-06-09T08:00:00Z,61,60
USDJPY,2023,2023-06-09T08:59:00Z,2023-06-09T10:00:00Z,61,60
USDJPY,2023,2023-06-09T10:59:00Z,2023-06-09T13:00:00Z,121,120
USDJPY,2023,2023-06-09T14:59:00Z,2023-06-12T00:00:00Z,541,540
USDJPY,2023,2023-06-12T05:59:00Z,2023-06-12T07:00:00Z,61,60
USDJPY,2023,2023-06-12T07:59:00Z,2023-06-12T09:00:00Z,61,60
USDJPY,2023,2023-06-12T10:59:00Z,2023-06-12T13:00:00Z,121,120
USDJPY,2023,2023-06-12T14:59:00Z,2023-06-12T17:00:00Z,121,120
USDJPY,2023,2023-06-12T18:59:00Z,2023-06-12T20:00:00Z,61,60
USDJPY,2023,2023-06-13T06:59:00Z,2023-06-13T08:00:00Z,61,60
USDJPY,2023,2023-06-13T08:59:00Z,2023-06-13T10:00:00Z,61,60
USDJPY,2023,2023-06-13T10:59:00Z,2023-06-13T12:00:00Z,61,60
USDJPY,2023,2023-06-13T12:59:00Z,2023-06-13T14:00:00Z,61,60
USDJPY,2023,2023-06-13T14:59:00Z,2023-06-13T16:00:00Z,61,60
USDJPY,2023,2023-06-13T16:59:00Z,2023-06-13T18:00:00Z,61,60
USDJPY,2023,2023-06-13T18:59:00Z,2023-06-13T20:00:00Z,61,60
USDJPY,2023,2023-06-14T05:59:00Z,2023-06-14T07:00:00Z,61,60
USDJPY,2023,2023-06-14T07:59:00Z,2023-06-14T09:00:00Z,61,60
USDJPY,2023,2023-06-14T09:59:00Z,2023-06-14T11:00:00Z,61,60
USDJPY,2023,2023-06-14T11:59:00Z,2023-06-14T13:00:00Z,61,60
USDJPY,2023,2023-06-14T13:59:00Z,2023-06-14T15:00:00Z,61,60
USDJPY,2023,2023-06-14T15:59:00Z,2023-06-14T17:00:00Z,61,60
USDJPY,2023,2023-06-14T17:59:00Z,2023-06-14T19:00:00Z,61,60
USDJPY,2023,2023-06-15T05:59:00Z,2023-06-15T07:00:00Z,61,60
USDJPY,2023,2023-06-15T08:59:00Z,2023-06-15T11:00:00Z,121,120
USDJPY,2023,2023-06-15T11:59:00Z,2023-06-15T13:00:00Z,61,60
USDJPY,2023,2023-06-15T13:59:00Z,2023-06-15T15:00:00Z,61,60
USDJPY,2023,2023-06-15T16:59:00Z,2023-06-15T18:00:00Z,61,60
USDJPY,2023,2023-06-15T18:59:00Z,2023-06-15T20:00:00Z,61,60
USDJPY,2023,2023-06-16T06:59:00Z,2023-06-16T08:00:00Z,61,60
USDJPY,2023,2023-06-16T08:59:00Z,2023-06-16T10:00:00Z,61,60
USDJPY,2023,2023-06-16T10:59:00Z,2023-06-16T12:00:00Z,61,60
USDJPY,2023,2023-06-16T12:59:00Z,2023-06-16T14:00:00Z,61,60
USDJPY,2023,2023-06-16T14:59:00Z,2023-06-16T16:00:00Z,61,60
USDJPY,2023,2023-06-16T16:59:00Z,2023-06-19T00:00:00Z,421,420
USDJPY,2023,2023-06-19T05:59:00Z,2023-06-19T07:00:00Z,61,60
USDJPY,2023,2023-06-19T07:59:00Z,2023-06-19T09:00:00Z,61,60
USDJPY,2023,2023-06-19T09:59:00Z,2023-06-19T12:00:00Z,121,120
USDJPY,2023,2023-06-19T13:59:00Z,2023-06-19T15:00:00Z,61,60
USDJPY,2023,2023-06-19T15:59:00Z,2023-06-19T17:00:00Z,61,60
USDJPY,2023,2023-06-19T17:59:00Z,2023-06-19T19:00:00Z,61,60
USDJPY,2023,2023-06-20T06:59:00Z,2023-06-20T08:00:00Z,61,60
USDJPY,2023,2023-06-20T08:59:00Z,2023-06-20T10:00:00Z,61,60
USDJPY,2023,2023-06-20T10:59:00Z,2023-06-20T12:00:00Z,61,60
USDJPY,2023,2023-06-20T12:59:00Z,2023-06-20T15:00:00Z,121,120
USDJPY,2023,2023-06-20T16:59:00Z,2023-06-20T18:00:00Z,61,60
USDJPY,2023,2023-06-20T18:59:00Z,2023-06-20T20:00:00Z,61,60
USDJPY,2023,2023-06-21T05:59:00Z,2023-06-21T07:00:00Z,61,60
USDJPY,2023,2023-06-21T07:59:00Z,2023-06-21T09:00:00Z,61,60
USDJPY,2023,2023-06-21T10:59:00Z,2023-06-21T13:00:00Z,121,120
USDJPY,2023,2023-06-21T13:59:00Z,2023-06-21T15:00:00Z,61,60
USDJPY,2023,2023-06-21T15:59:00Z,2023-06-21T17:00:00Z,61,60
USDJPY,2023,2023-06-21T17:59:00Z,2023-06-21T19:00:00Z,61,60
USDJPY,2023,2023-06-22T06:59:00Z,2023-06-22T08:00:00Z,61,60
USDJPY,2023,2023-06-22T08:59:00Z,2023-06-22T10:00:00Z,61,60
USDJPY,2023,2023-06-22T10:59:00Z,2023-06-22T12:00:00Z,61,60
USDJPY,2023,2023-06-22T12:59:00Z,2023-06-22T14:00:00Z,61,60
USDJPY,2023,2023-06-22T14:59:00Z,2023-06-22T16:00:00Z,61,60
USDJPY,2023,2023-06-22T16:59:00Z,2023-06-22T18:00:00Z,61,60
USDJPY,2023,2023-06-22T18:59:00Z,2023-06-22T20:00:00Z,61,60
USDJPY,2023,2023-06-23T05:59:00Z,2023-06-23T07:00:00Z,61,60
USDJPY,2023,2023-06-23T07:59:00Z,2023-06-23T09:00:00Z,61,60
USDJPY,2023,2023-06-23T09:59:00Z,2023-06-23T11:00:00Z,61,60
USDJPY,2023,2023-06-23T11:59:00Z,2023-06-23T13:00:00Z,61,60
USDJPY,2023,2023-06-23T13:59:00Z,2023-06-23T15:00:00Z,61,60
USDJPY,2023,2023-06-23T15:59:00Z,2023-06-26T00:00:00Z,481,480
USDJPY,2023,2023-06-26T05:59:00Z,2023-06-26T07:00:00Z,61,60
USDJPY,2023,2023-06-26T07:59:00Z,2023-06-26T09:00:00Z,61,60
USDJPY,2023,2023-06-26T09:59:00Z,2023-06-26T11:00:00Z,61,60
USDJPY,2023,2023-06-26T11:59:00Z,2023-06-26T13:00:00Z,61,60
USDJPY,2023,2023-06-26T13:59:00Z,2023-06-26T15:00:00Z,61,60
USDJPY,2023,2023-06-26T15:59:00Z,2023-06-26T17:00:00Z,61,60
USDJPY,2023,2023-06-26T17:59:00Z,2023-06-26T19:00:00Z,61,60
USDJPY,2023,2023-06-27T06:59:00Z,2023-06-27T08:00:00Z,61,60
USDJPY,2023,2023-06-27T08:59:00Z,2023-06-27T10:00:00Z,61,60
USDJPY,2023,2023-06-27T10:59:00Z,2023-06-27T12:00:00Z,61,60
USDJPY,2023,2023-06-27T12:59:00Z,2023-06-27T14:00:00Z,61,60
USDJPY,2023,2023-06-27T14:59:00Z,2023-06-27T16:00:00Z,61,60
USDJPY,2023,2023-06-27T16:59:00Z,2023-06-27T18:00:00Z,61,60
USDJPY,2023,2023-06-27T18:59:00Z,2023-06-27T20:00:00Z,61,60
USDJPY,2023,2023-06-28T05:59:00Z,2023-06-28T07:00:00Z,61,60
USDJPY,2023,2023-06-28T07:59:00Z,2023-06-28T09:00:00Z,61,60
USDJPY,2023,2023-06-28T11:59:00Z,2023-06-28T15:00:00Z,181,180
USDJPY,2023,2023-06-28T15:59:00Z,2023-06-28T17:00:00Z,61,60
USDJPY,2023,2023-06-28T17:59:00Z,2023-06-28T19:00:00Z,61,60
USDJPY,2023,2023-06-29T05:59:00Z,2023-06-29T07:00:00Z,61,60
USDJPY,2023,2023-06-29T08:59:00Z,2023-06-29T10:00:00Z,61,60
USDJPY,2023,2023-06-29T10:59:00Z,2023-06-29T13:00:00Z,121,120
USDJPY,2023,2023-06-29T13:59:00Z,2023-06-29T15:00:00Z,61,60
USDJPY,2023,2023-06-29T16:59:00Z,2023-06-29T18:00:00Z,61,60
USDJPY,2023,2023-06-29T18:59:00Z,2023-06-29T20:00:00Z,61,60
USDJPY,2023,2023-06-30T05:59:00Z,2023-06-30T07:00:00Z,61,60
USDJPY,2023,2023-06-30T07:59:00Z,2023-06-30T09:00:00Z,61,60
USDJPY,2023,2023-06-30T09:59:00Z,2023-06-30T11:00:00Z,61,60
USDJPY,2023,2023-06-30T12:59:00Z,2023-06-30T15:00:00Z,121,120
USDJPY,2023,2023-06-30T16:59:00Z,2023-07-03T00:00:00Z,421,420
USDJPY,2023,2023-07-03T06:59:00Z,2023-07-03T08:00:00Z,61,60
USDJPY,2023,2023-07-03T08:59:00Z,2023-07-03T10:00:00Z,61,60
USDJPY,2023,2023-07-03T10:59:00Z,2023-07-03T12:00:00Z,61,60
USDJPY,2023,2023-07-03T12:59:00Z,2023-07-03T14:00:00Z,61,60
USDJPY,2023,2023-07-03T14:59:00Z,2023-07-03T16:00:00Z,61,60
USDJPY,2023,2023-07-03T17:59:00Z,2023-07-03T20:00:00Z,121,120
USDJPY,2023,2023-07-04T05:59:00Z,2023-07-04T07:00:00Z,61,60
USDJPY,2023,2023-07-04T07:59:00Z,2023-07-04T09:00:00Z,61,60
USDJPY,2023,2023-07-04T09:59:00Z,2023-07-04T11:00:00Z,61,60
USDJPY,2023,2023-07-04T11:59:00Z,2023-07-04T13:00:00Z,61,60
USDJPY,2023,2023-07-04T14:59:00Z,2023-07-04T16:00:00Z,61,60
USDJPY,2023,2023-07-04T16:59:00Z,2023-07-04T19:00:00Z,121,120
USDJPY,2023,2023-07-05T05:59:00Z,2023-07-05T07:00:00Z,61,60
USDJPY,2023,2023-07-05T08:59:00Z,2023-07-05T10:00:00Z,61,60
USDJPY,2023,2023-07-05T10:59:00Z,2023-07-05T12:00:00Z,61,60
USDJPY,2023,2023-07-05T12:59:00Z,2023-07-05T14:00:00Z,61,60
USDJPY,2023,2023-07-05T14:59:00Z,2023-07-05T16:00:00Z,61,60
USDJPY,2023,2023-07-05T16:59:00Z,2023-07-05T19:00:00Z,121,120
USDJPY,2023,2023-07-06T05:59:00Z,2023-07-06T07:00:00Z,61,60
USDJPY,2023,2023-07-06T08:59:00Z,2023-07-06T10:00:00Z,61,60
USDJPY,2023,2023-07-06T10:59:00Z,2023-07-06T12:00:00Z,61,60
USDJPY,2023,2023-07-06T12:59:00Z,2023-07-06T14:00:00Z,61,60
USDJPY,2023,2023-07-06T14:59:00Z,2023-07-06T17:00:00Z,121,120
USDJPY,2023,2023-07-06T17:59:00Z,2023-07-06T19:00:00Z,61,60
USDJPY,2023,2023-07-07T06:59:00Z,2023-07-07T08:00:00Z,61,60
USDJPY,2023,2023-07-07T08:59:00Z,2023-07-07T10:00:00Z,61,60
USDJPY,2023,2023-07-07T10:59:00Z,2023-07-07T12:00:00Z,61,60
USDJPY,2023,2023-07-07T12:59:00Z,2023-07-07T14:00:00Z,61,60
USDJPY,2023,2023-07-07T14:59:00Z,2023-07-07T16:00:00Z,61,60
USDJPY,2023,2023-07-07T16:59:00Z,2023-07-10T00:00:00Z,421,420
USDJPY,2023,2023-07-10T05:59:00Z,2023-07-10T07:00:00Z,61,60
USDJPY,2023,2023-07-10T08:59:00Z,2023-07-10T10:00:00Z,61,60
USDJPY,2023,2023-07-10T10:59:00Z,2023-07-10T12:00:00Z,61,60
USDJPY,2023,2023-07-10T12:59:00Z,2023-07-10T14:00:00Z,61,60
USDJPY,2023,2023-07-10T14:59:00Z,2023-07-10T17:00:00Z,121,120
USDJPY,2023,2023-07-10T18:59:00Z,2023-07-10T20:00:00Z,61,60
USDJPY,2023,2023-07-11T05:59:00Z,2023-07-11T07:00:00Z,61,60
USDJPY,2023,2023-07-11T07:59:00Z,2023-07-11T09:00:00Z,61,60
USDJPY,2023,2023-07-11T09:59:00Z,2023-07-11T11:00:00Z,61,60
USDJPY,2023,2023-07-11T11:59:00Z,2023-07-11T13:00:00Z,61,60
USDJPY,2023,2023-07-11T13:59:00Z,2023-07-11T15:00:00Z,61,60
USDJPY,2023,2023-07-11T16:59:00Z,2023-07-11T18:00:00Z,61,60
USDJPY,2023,2023-07-11T18:59:00Z,2023-07-11T20:00:00Z,61,60
USDJPY,2023,2023-07-12T06:59:00Z,2023-07-12T08:00:00Z,61,60
USDJPY,2023,2023-07-12T08:59:00Z,2023-07-12T11:00:00Z,121,120
USDJPY,2023,2023-07-12T12:59:00Z,2023-07-12T15:00:00Z,121,120
USDJPY,2023,2023-07-12T16:59:00Z,2023-07-12T19:00:00Z,121,120
USDJPY,2023,2023-07-13T06:59:00Z,2023-07-13T09:00:00Z,121,120
USDJPY,2023,2023-07-13T10:59:00Z,2023-07-13T13:00:00Z,121,120
USDJPY,2023,2023-07-13T13:59:00Z,2023-07-13T15:00:00Z,61,60
USDJPY,2023,2023-07-13T15:59:00Z,2023-07-13T17:00:00Z,61,60
USDJPY,2023,2023-07-13T17:59:00Z,2023-07-13T19:00:00Z,61,60
USDJPY,2023,2023-07-14T06:59:00Z,2023-07-14T09:00:00Z,121,120
USDJPY,2023,2023-07-14T10:59:00Z,2023-07-14T12:00:00Z,61,60
USDJPY,2023,2023-07-14T12:59:00Z,2023-07-14T14:00:00Z,61,60
USDJPY,2023,2023-07-14T14:59:00Z,2023-07-14T16:00:00Z,61,60
USDJPY,2023,2023-07-14T16:59:00Z,2023-07-17T00:00:00Z,421,420
USDJPY,2023,2023-07-17T06:59:00Z,2023-07-17T08:00:00Z,61,60
USDJPY,2023,2023-07-17T08:59:00Z,2023-07-17T10:00:00Z,61,60
USDJPY,2023,2023-07-17T10:59:00Z,2023-07-17T12:00:00Z,61,60
USDJPY,2023,2023-07-17T12:59:00Z,2023-07-17T14:00:00Z,61,60
USDJPY,2023,2023-07-17T14:59:00Z,2023-07-17T16:00:00Z,61,60
USDJPY,2023,2023-07-17T16:59:00Z,2023-07-17T18:00:00Z,61,60
USDJPY,2023,2023-07-17T18:59:00Z,2023-07-17T20:00:00Z,61,60
USDJPY,2023,2023-07-18T05:59:00Z,2023-07-18T07:00:00Z,61,60
USDJPY,2023,2023-07-18T07:59:00Z,2023-07-18T09:00:00Z,61,60
USDJPY,2023,2023-07-18T10:59:00Z,2023-07-18T13:00:00Z,121,120
USDJPY,2023,2023-07-18T14:59:00Z,2023-07-18T17:00:00Z,121,120
USDJPY,2023,2023-07-18T17:59:00Z,2023-07-18T19:00:00Z,61,60
USDJPY,2023,2023-07-19T05:59:00Z,2023-07-19T07:00:00Z,61,60
USDJPY,2023,2023-07-19T07:59:00Z,2023-07-19T09:00:00Z,61,60
USDJPY,2023,2023-07-19T09:59:00Z,2023-07-19T11:00:00Z,61,60
USDJPY,2023,2023-07-19T11:59:00Z,2023-07-19T13:00:00Z,61,60
USDJPY,2023,2023-07-19T13:59:00Z,2023-07-19T15:00:00Z,61,60
USDJPY,2023,2023-07-19T15:59:00Z,2023-07-19T17:00:00Z,61,60
USDJPY,2023,2023-07-19T17:59:00Z,2023-07-19T19:00:00Z,61,60
USDJPY,2023,2023-07-20T06:59:00Z,2023-07-20T08:00:00Z,61,60
USDJPY,2023,2023-07-20T08:59:00Z,2023-07-20T10:00:00Z,61,60
USDJPY,2023,2023-07-20T10:59:00Z,2023-07-20T12:00:00Z,61,60
USDJPY,2023,2023-07-20T12:59:00Z,2023-07-20T14:00:00Z,61,60
USDJPY,2023,2023-07-20T14:59:00Z,2023-07-20T16:00:00Z,61,60
USDJPY,2023,2023-07-20T16:59:00Z,2023-07-20T18:00:00Z,61,60
USDJPY,2023,2023-07-20T18:59:00Z,2023-07-20T20:00:00Z,61,60
USDJPY,2023,2023-07-21T06:59:00Z,2023-07-21T08:00:00Z,61,60
USDJPY,2023,2023-07-21T08:59:00Z,2023-07-21T10:00:00Z,61,60
USDJPY,2023,2023-07-21T10:59:00Z,2023-07-21T12:00:00Z,61,60
USDJPY,2023,2023-07-21T12:59:00Z,2023-07-21T14:00:00Z,61,60
USDJPY,2023,2023-07-21T15:59:00Z,2023-07-24T00:00:00Z,481,480
USDJPY,2023,2023-07-24T05:59:00Z,2023-07-24T07:00:00Z,61,60
USDJPY,2023,2023-07-24T08:59:00Z,2023-07-24T11:00:00Z,121,120
USDJPY,2023,2023-07-24T12:59:00Z,2023-07-24T15:00:00Z,121,120
USDJPY,2023,2023-07-24T15:59:00Z,2023-07-24T17:00:00Z,61,60
USDJPY,2023,2023-07-24T18:59:00Z,2023-07-24T20:00:00Z,61,60
USDJPY,2023,2023-07-25T05:59:00Z,2023-07-25T07:00:00Z,61,60
USDJPY,2023,2023-07-25T07:59:00Z,2023-07-25T09:00:00Z,61,60
USDJPY,2023,2023-07-25T09:59:00Z,2023-07-25T11:00:00Z,61,60
USDJPY,2023,2023-07-25T11:59:00Z,2023-07-25T13:00:00Z,61,60
USDJPY,2023,2023-07-25T13:59:00Z,2023-07-25T15:00:00Z,61,60
USDJPY,2023,2023-07-25T15:59:00Z,2023-07-25T17:00:00Z,61,60
USDJPY,2023,2023-07-25T17:59:00Z,2023-07-25T19:00:00Z,61,60
USDJPY,2023,2023-07-26T06:59:00Z,2023-07-26T09:00:00Z,121,120
USDJPY,2023,2023-07-26T09:59:00Z,2023-07-26T11:00:00Z,61,60
USDJPY,2023,2023-07-26T11:59:00Z,2023-07-26T13:00:00Z,61,60
USDJPY,2023,2023-07-26T13:59:00Z,2023-07-26T15:00:00Z,61,60
USDJPY,2023,2023-07-26T15:59:00Z,2023-07-26T17:00:00Z,61,60
USDJPY,2023,2023-07-26T17:59:00Z,2023-07-26T19:00:00Z,61,60
USDJPY,2023,2023-07-27T05:59:00Z,2023-07-27T07:00:00Z,61,60
USDJPY,2023,2023-07-27T08:59:00Z,2023-07-27T11:00:00Z,121,120
USDJPY,2023,2023-07-27T11:59:00Z,2023-07-27T13:00:00Z,61,60
USDJPY,2023,2023-07-27T13:59:00Z,2023-07-27T15:00:00Z,61,60
USDJPY,2023,2023-07-27T15:59:00Z,2023-07-27T17:01:00Z,62,61
USDJPY,2023,2023-07-27T17:59:00Z,2023-07-27T19:00:00Z,61,60
USDJPY,2023,2023-07-28T05:59:00Z,2023-07-28T07:00:00Z,61,60
USDJPY,2023,2023-07-28T07:59:00Z,2023-07-28T09:00:00Z,61,60
USDJPY,2023,2023-07-28T09:59:00Z,2023-07-28T11:00:00Z,61,60
USDJPY,2023,2023-07-28T11:59:00Z,2023-07-28T13:00:00Z,61,60
USDJPY,2023,2023-07-28T14:59:00Z,2023-07-31T00:00:00Z,541,540
USDJPY,2023,2023-08-04T16:59:00Z,2023-08-07T00:00:00Z,421,420
USDJPY,2023,2023-08-11T16:59:00Z,2023-08-14T00:00:00Z,421,420
USDJPY,2023,2023-08-18T16:59:00Z,2023-08-21T00:00:00Z,421,420
USDJPY,2023,2023-08-25T16:59:00Z,2023-08-28T00:00:00Z,421,420
USDJPY,2023,2023-09-01T16:59:00Z,2023-09-04T00:00:00Z,421,420
USDJPY,2023,2023-09-04T13:03:00Z,2023-09-04T13:14:00Z,11,10
USDJPY,2023,2023-09-08T16:59:00Z,2023-09-11T00:00:00Z,421,420
USDJPY,2023,2023-09-14T09:49:00Z,2023-09-14T10:00:00Z,11,10
USDJPY,2023,2023-09-15T16:59:00Z,2023-09-18T00:00:00Z,421,420
USDJPY,2023,2023-09-22T16:59:00Z,2023-09-25T00:00:00Z,421,420
USDJPY,2023,2023-09-25T06:05:00Z,2023-09-25T07:00:00Z,55,54
USDJPY,2023,2023-09-29T16:59:00Z,2023-10-02T00:00:00Z,421,420
USDJPY,2023,2023-10-06T16:59:00Z,2023-10-09T00:00:00Z,421,420
USDJPY,2023,2023-10-13T16:59:00Z,2023-10-16T00:00:00Z,421,420
USDJPY,2023,2023-10-20T16:59:00Z,2023-10-23T00:00:00Z,421,420
USDJPY,2023,2023-10-27T16:59:00Z,2023-10-30T00:00:00Z,421,420
USDJPY,2023,2023-11-03T15:59:00Z,2023-11-06T00:00:00Z,481,480
USDJPY,2023,2023-11-10T16:59:00Z,2023-11-13T00:00:00Z,421,420
USDJPY,2023,2023-11-17T16:59:00Z,2023-11-20T00:00:00Z,421,420
USDJPY,2023,2023-11-24T16:59:00Z,2023-11-27T00:00:00Z,421,420
USDJPY,2023,2023-12-01T16:59:00Z,2023-12-04T00:00:00Z,421,420
USDJPY,2023,2023-12-08T16:59:00Z,2023-12-11T00:00:00Z,421,420
USDJPY,2023,2023-12-15T16:59:00Z,2023-12-18T00:00:00Z,421,420
USDJPY,2023,2023-12-22T16:58:00Z,2023-12-25T00:00:00Z,422,421
USDJPY,2023,2023-12-25T02:19:00Z,2023-12-25T02:31:00Z,12,11
USDJPY,2023,2023-12-25T02:33:00Z,2023-12-25T02:40:00Z,7,6
USDJPY,2023,2023-12-25T02:40:00Z,2023-12-25T02:47:00Z,7,6
USDJPY,2023,2023-12-25T02:58:00Z,2023-12-25T17:04:00Z,846,845
USDJPY,2024,2024-01-05T16:59:00Z,2024-01-08T00:00:00Z,421,420
USDJPY,2024,2024-01-12T16:59:00Z,2024-01-15T00:00:00Z,421,420
USDJPY,2024,2024-01-19T16:59:00Z,2024-01-22T00:00:00Z,421,420
USDJPY,2024,2024-01-26T16:59:00Z,2024-01-29T00:00:00Z,421,420
USDJPY,2024,2024-02-02T16:59:00Z,2024-02-05T00:00:00Z,421,420
USDJPY,2024,2024-02-09T16:59:00Z,2024-02-12T00:00:00Z,421,420
USDJPY,2024,2024-02-16T16:59:00Z,2024-02-19T00:00:00Z,421,420
USDJPY,2024,2024-02-23T16:59:00Z,2024-02-26T00:00:00Z,421,420
USDJPY,2024,2024-03-01T16:59:00Z,2024-03-04T00:00:00Z,421,420
USDJPY,2024,2024-03-08T16:59:00Z,2024-03-11T00:00:00Z,421,420
USDJPY,2024,2024-03-15T15:59:00Z,2024-03-18T00:00:00Z,481,480
USDJPY,2024,2024-03-22T15:59:00Z,2024-03-25T00:00:00Z,481,480
USDJPY,2024,2024-03-29T15:59:00Z,2024-04-01T00:00:00Z,481,480
USDJPY,2024,2024-04-05T16:59:00Z,2024-04-08T00:00:00Z,421,420
USDJPY,2024,2024-04-12T16:59:00Z,2024-04-15T00:00:00Z,421,420
USDJPY,2024,2024-04-19T16:59:00Z,2024-04-22T00:00:00Z,421,420
USDJPY,2024,2024-04-26T16:59:00Z,2024-04-29T00:00:00Z,421,420
USDJPY,2024,2024-05-03T16:59:00Z,2024-05-06T00:00:00Z,421,420
USDJPY,2024,2024-05-10T16:59:00Z,2024-05-13T00:00:00Z,421,420
USDJPY,2024,2024-05-17T16:59:00Z,2024-05-20T00:00:00Z,421,420
USDJPY,2024,2024-05-24T16:59:00Z,2024-05-27T00:00:00Z,421,420
USDJPY,2024,2024-05-31T16:59:00Z,2024-06-03T00:00:00Z,421,420
USDJPY,2024,2024-06-07T16:59:00Z,2024-06-10T00:00:00Z,421,420
USDJPY,2024,2024-06-14T16:59:00Z,2024-06-17T00:00:00Z,421,420
USDJPY,2024,2024-06-21T16:59:00Z,2024-06-24T00:00:00Z,421,420
USDJPY,2024,2024-06-28T16:59:00Z,2024-07-01T00:00:00Z,421,420
USDJPY,2024,2024-07-05T16:59:00Z,2024-07-08T00:00:00Z,421,420
USDJPY,2024,2024-07-12T16:59:00Z,2024-07-15T00:00:00Z,421,420
USDJPY,2024,2024-07-19T16:59:00Z,2024-07-22T00:00:00Z,421,420
USDJPY,2024,2024-07-26T16:59:00Z,2024-07-29T00:00:00Z,421,420
USDJPY,2024,2024-08-02T16:59:00Z,2024-08-05T00:00:00Z,421,420
USDJPY,2024,2024-08-05T11:59:00Z,2024-08-05T14:00:00Z,121,120
USDJPY,2024,2024-08-05T15:59:00Z,2024-08-05T17:00:00Z,61,60
USDJPY,2024,2024-08-05T17:59:00Z,2024-08-05T19:00:00Z,61,60
USDJPY,2024,2024-08-09T16:59:00Z,2024-08-12T00:00:00Z,421,420
USDJPY,2024,2024-08-16T16:59:00Z,2024-08-19T00:00:00Z,421,420
USDJPY,2024,2024-08-23T16:59:00Z,2024-08-26T00:00:00Z,421,420
USDJPY,2024,2024-08-30T16:59:00Z,2024-09-02T00:00:00Z,421,420
USDJPY,2024,2024-09-06T16:59:00Z,2024-09-09T00:00:00Z,421,420
USDJPY,2024,2024-09-13T16:59:00Z,2024-09-16T00:00:00Z,421,420
USDJPY,2024,2024-09-20T16:59:00Z,2024-09-23T00:00:00Z,421,420
USDJPY,2024,2024-09-27T16:59:00Z,2024-09-30T00:00:00Z,421,420
USDJPY,2024,2024-10-04T16:59:00Z,2024-10-07T00:00:00Z,421,420
USDJPY,2024,2024-10-11T16:59:00Z,2024-10-14T00:00:00Z,421,420
USDJPY,2024,2024-10-18T16:59:00Z,2024-10-21T00:00:00Z,421,420
USDJPY,2024,2024-10-22T11:59:00Z,2024-10-22T20:00:00Z,481,480
USDJPY,2024,2024-10-23T17:08:00Z,2024-10-23T17:18:00Z,10,9
USDJPY,2024,2024-10-23T17:34:00Z,2024-10-23T17:46:00Z,12,11
USDJPY,2024,2024-10-25T16:59:00Z,2024-10-28T00:00:00Z,421,420
USDJPY,2024,2024-10-29T16:44:00Z,2024-10-29T16:53:00Z,9,8
USDJPY,2024,2024-10-31T10:59:00Z,2024-10-31T19:00:00Z,481,480
USDJPY,2024,2024-11-01T15:59:00Z,2024-11-04T00:00:00Z,481,480
USDJPY,2024,2024-11-08T16:59:00Z,2024-11-11T00:00:00Z,421,420
USDJPY,2024,2024-11-14T08:59:00Z,2024-11-14T10:00:00Z,61,60
USDJPY,2024,2024-11-14T10:59:00Z,2024-11-14T12:00:00Z,61,60
USDJPY,2024,2024-11-15T16:59:00Z,2024-11-18T00:00:00Z,421,420
USDJPY,2024,2024-11-19T17:11:00Z,2024-11-19T17:21:00Z,10,9
USDJPY,2024,2024-11-22T16:59:00Z,2024-11-25T00:00:00Z,421,420
USDJPY,2024,2024-11-28T17:18:00Z,2024-11-28T17:26:00Z,8,7
USDJPY,2024,2024-11-29T16:59:00Z,2024-12-02T00:00:00Z,421,420
USDJPY,2024,2024-12-06T16:59:00Z,2024-12-09T00:00:00Z,421,420
USDJPY,2024,2024-12-10T17:00:00Z,2024-12-10T17:16:00Z,16,15
USDJPY,2024,2024-12-13T16:59:00Z,2024-12-16T00:00:00Z,421,420
USDJPY,2024,2024-12-20T16:59:00Z,2024-12-23T00:00:00Z,421,420
USDJPY,2024,2024-12-24T17:09:00Z,2024-12-24T17:42:00Z,33,32
USDJPY,2024,2024-12-24T17:44:00Z,2024-12-24T17:51:00Z,7,6
USDJPY,2024,2024-12-24T21:56:00Z,2024-12-24T22:04:00Z,8,7
USDJPY,2024,2024-12-25T02:59:00Z,2024-12-25T17:04:00Z,845,844
USDJPY,2024,2024-12-27T16:59:00Z,2024-12-30T00:00:00Z,421,420
